동영상 제목,채널명,댓글 유형,작성자,댓글 내용,좋아요,작성일시,대댓글 수,댓글 ID,동영상 ID,작성자 채널 ID,수정일시,상위 댓글 ID,감성
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@user-rf6sx1ko9h,관심없는데 자꾸 영입함,2,2024-12-11T09:47:17Z,0,UgzZryNX1e_ah4OIkGx4AaABAg.ABuAdL_FakfABuFoBEHivp,Yg_AOZjHt3M,UCyRS3qbOaHFJWdd2rerEQzg,2024-12-11T09:47:17Z,UgzZryNX1e_ah4OIkGx4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@JWinter93,버츄얼 아이돌을 가짜라고 부정할거면 애니메이션 장르는 있으면 안됨,4,2025-12-17T07:16:38Z,0,UgxP_O-HIWtRREyO-0x4AaABAg,Yg_AOZjHt3M,UCUtN-7X2EdwA1cHTrRQhbkQ,2025-12-17T07:16:38Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@레세우스,"신동을 처음봤을때 = 백댄서인가?
쟤가 아이돌이야? 싸이과인가
쟤는 어떻게 아이돌이 되었지?
신동이 남자아이돌의 스펙을 현저히 낮춘 멤버
SM은 얼굴등 외모는 안보는구나",2,2025-03-07T10:43:10Z,2,UgwutTcemsVZIq2E7tR4AaABAg,Yg_AOZjHt3M,UC4MUcwuUYl9OMXdcrsOvhNQ,2025-03-07T10:43:10Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@hello1sd1,"지금 그게 문제가 아니지 않나?
그리고 신동은 예외고 원래는 SM은 외모 봄
근데 난 신동 얼굴 나쁘지 않다고 생각하는데
아이돌이라서 욕먹은거지",0,2025-03-07T12:12:40Z,0,UgwutTcemsVZIq2E7tR4AaABAg.AFMnZf6-SxFAFMxoInzcDF,Yg_AOZjHt3M,UCKxjtMOQ3qpuTg4oGpCc_cQ,2025-03-07T12:12:40Z,UgwutTcemsVZIq2E7tR4AaABAg,부정
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@hello1sd1,"그리고 신동이 스펙을 낮췄다해도 신동같은 아이돌은 없음 그래서 신동이 스펙을 낮춘게 아니라 
아이돌계에 한 획을 그은거지",1,2025-03-07T12:19:13Z,0,UgwutTcemsVZIq2E7tR4AaABAg.AFMnZf6-SxFAFMyZE791Pu,Yg_AOZjHt3M,UCKxjtMOQ3qpuTg4oGpCc_cQ,2025-03-07T12:19:13Z,UgwutTcemsVZIq2E7tR4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@Pyopolee,버츄얼아이돌 까는 애들특 : 알고리즘이 추천해준 플레이브 노래 버츄얼아이돌노랜지도 모르고 좋다고 들음 ㅋㅋ,6,2025-04-28T14:59:45Z,0,UgzdjaTm41fRKCzOOEN4AaABAg,Yg_AOZjHt3M,UC9p-j4hR3XoXnee1heTkCuQ,2025-04-28T14:59:45Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@IIllIIllllII,"버츄얼 아이돌은 시대가 변화하면서 문화도 새로 생기는거니까 이해가 되는데 
최근에 버츄얼아이돌 선후배 논쟁 생겼을때는 이해가 안됐음. 
인방 유명인과 공인 유명인이 어떻게 선후배 관계로 묶일수 있는건지 이해가 안되더라..",5,2024-12-11T10:13:02Z,0,Ugxs12d2SV74Dq58gjR4AaABAg,Yg_AOZjHt3M,UCNYANijv3vRrgdZIf5eHxdw,2024-12-11T10:13:02Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@Alksjs-t5e,"이세돌, 플레이브 봐보셈
수요가 있고 인기가 웬만한 중소는 다 이기니까
시장이 커지는거지",6,2025-10-03T02:33:30Z,0,UgxZWQRdpKhd-KPfWmh4AaABAg,Yg_AOZjHt3M,UCNY6SnHyt0ny_6K-iIvYGSg,2025-10-03T02:33:30Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@팜_비,"20년차 현직 아이돌이 인정한다는데, 까대는 사람들은 입 다물고 악플 좀 그만 달았으면",5,2025-09-03T09:07:02Z,0,UgyGQ-eDm-tejzmnvmx4AaABAg,Yg_AOZjHt3M,UCBTZW31T-s1gHVyiLEv_NDA,2025-09-03T09:07:02Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@JG-Im,참고로 김계란도 버츄얼 아이돌 그룹을 하나 운영 중 임,1,2024-12-11T23:36:09Z,3,UgxCnljoN907Fj3H6oZ4AaABAg,Yg_AOZjHt3M,UCX4Uqr7ho9wQPxXei5VLFxQ,2024-12-11T23:36:09Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@이카리드림트리,QWER말하는거면 버츄얼아님,0,2024-12-12T05:32:38Z,0,UgxCnljoN907Fj3H6oZ4AaABAg.ABvjeucydTCABwNSwICroa,Yg_AOZjHt3M,UCBfo15R0jUG2r5-mdQn_Jbg,2024-12-12T05:32:38Z,UgxCnljoN907Fj3H6oZ4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@JG-Im,@이카리드림트리  스타데이즈 모르시는구나? QWER보다 먼저 만들어진 그룹인데,0,2024-12-12T05:37:08Z,0,UgxCnljoN907Fj3H6oZ4AaABAg.ABvjeucydTCABwNysSH8yS,Yg_AOZjHt3M,UCX4Uqr7ho9wQPxXei5VLFxQ,2024-12-12T05:37:08Z,UgxCnljoN907Fj3H6oZ4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@이카리드림트리,@JG-Im  김계란이랑 같은 회사지 밀어주는건 아닌걸로 암,0,2024-12-12T06:07:05Z,0,UgxCnljoN907Fj3H6oZ4AaABAg.ABvjeucydTCABwRPCsIKXJ,Yg_AOZjHt3M,UCBfo15R0jUG2r5-mdQn_Jbg,2024-12-12T06:07:05Z,UgxCnljoN907Fj3H6oZ4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@kilikiki8976,딴따라가 인기 많으면 장땡이지 먼 의미를 갔다 붙이노,0,2025-04-20T02:17:40Z,0,UgzQg4-zxfOAmTlh3FJ4AaABAg,Yg_AOZjHt3M,UC1d2l89AbCB30V_gmtxj-4g,2025-04-20T02:17:40Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@띵띵-q5y,난 그래도 뚝심있게 한결같이 싫어하겠소.,3,2025-04-14T01:15:58Z,0,UgzClLJfwstZ80nosFR4AaABAg,Yg_AOZjHt3M,UCigtTeMTgqWTgMXmKk_G7iw,2025-04-14T01:15:58Z,,부정
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@악플러컨셉-v6d,"자자 정리해봅시다. 에스파 카리나,윈터 vs 플레이브
뭘 선택하실 거죠?인기투표 해보자고요",4,2025-06-11T12:52:03Z,8,UgwEH-SeXMoVL9AIdOB4AaABAg,Yg_AOZjHt3M,UCneEhUz3mLQBdjbdJDUgtfQ,2025-06-11T12:52:03Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@악플러컨셉-v6d,저는 닥전이요,4,2025-06-11T12:52:19Z,0,UgwEH-SeXMoVL9AIdOB4AaABAg.AJEDciiSWnvAJEDefsBJ6n,Yg_AOZjHt3M,UCneEhUz3mLQBdjbdJDUgtfQ,2025-06-11T12:52:19Z,UgwEH-SeXMoVL9AIdOB4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@ize1019,저는 후자요,4,2025-06-12T22:55:24Z,0,UgwEH-SeXMoVL9AIdOB4AaABAg.AJEDciiSWnvAJHsTb53fTS,Yg_AOZjHt3M,UCZa93WGRVOuJbKQpA8AsBuQ,2025-06-12T22:55:24Z,UgwEH-SeXMoVL9AIdOB4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@user-xsdjahfkfsjajwjdjss,@ize1019 오답입니다,5,2025-06-19T16:52:50Z,0,UgwEH-SeXMoVL9AIdOB4AaABAg.AJEDciiSWnvAJZFYEwLhZf,Yg_AOZjHt3M,UCI7_dXIBfoADAWNeVKRFNPA,2025-06-19T16:52:50Z,UgwEH-SeXMoVL9AIdOB4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@정은이애비,​@user-xsdjahfkfsjajwjdjss ㅅ벌 퀴즈였냐 ㅋㅋㅋㅋ,4,2025-06-30T16:59:15Z,0,UgwEH-SeXMoVL9AIdOB4AaABAg.AJEDciiSWnvAK-a0pE6SPr,Yg_AOZjHt3M,UCIodRuxq-RhUngthSPOSIIA,2025-06-30T16:59:15Z,UgwEH-SeXMoVL9AIdOB4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@악플러컨셉-v6d,@정은이애비 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2,2025-07-07T09:08:33Z,0,UgwEH-SeXMoVL9AIdOB4AaABAg.AJEDciiSWnvAKGliSZveia,Yg_AOZjHt3M,UCneEhUz3mLQBdjbdJDUgtfQ,2025-07-07T09:08:33Z,UgwEH-SeXMoVL9AIdOB4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@superjolly-vpro,아이돌은 상품인데 철저히 고객님들의 취향에 따르는 게 맞는거지,1,2025-02-13T00:40:23Z,0,Ugwf5yW9rQQlrnwme4x4AaABAg,Yg_AOZjHt3M,UC61EoesR_f1kv4h9LFMZ5Qg,2025-02-13T00:40:23Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@시로짱할짝,"근데 솔직히 아이돌이라는 말을 달고 나와서 이상한거지. 아이돌이 얼굴 이쁜애들이 노래좀 부르면서 열심히 춤추고 광대짓 하는건데, 버츄얼 아이돌은 버츄얼이니깐 얼굴은 넘어간다 쳐도, 노래도 녹음이고 춤도 mmd니깐 이건 그냥 아이돌의 탈을쓴 방송인이 노래좀 불렀다 아님?",5,2024-12-11T10:04:21Z,2,UgwUuMC2rNORdcsZdnh4AaABAg,Yg_AOZjHt3M,UCWumDs--5pVgYuXS8_W_A7w,2024-12-11T10:04:21Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@user-kz2br6ew5u,다른곳은 모르겠는데 홀로라이브는 센서 부착하고 실제로 추긴함,2,2024-12-12T08:00:18Z,0,UgwUuMC2rNORdcsZdnh4AaABAg.ABuHlD3KfjnABwdMTB_0AA,Yg_AOZjHt3M,UCgTLP0Vs9ojoFkAcgiX2NCg,2024-12-12T08:00:18Z,UgwUuMC2rNORdcsZdnh4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@hsb9904,춤도 다른사람이 추고 녹음도 미리해놓고 그런경우도 있고 다 본인이 직접 생 라이브를 하는 경우도 있음. 기술력과 자본 차이긴함. mmd는 잘 안쓰는 추세임,4,2024-12-12T08:11:57Z,0,UgwUuMC2rNORdcsZdnh4AaABAg.ABuHlD3KfjnABwegqOX88r,Yg_AOZjHt3M,UCBKfTNOBMVrPIrJm7n2TQ-Q,2024-12-12T08:11:57Z,UgwUuMC2rNORdcsZdnh4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@soundkit,"난 종합게임 유튜버의 팬이었는데
어느새 정신차리니 버츄얼 아이돌의 팬이 되어 있더라
메타버스를 활용하는 인간이 있을 줄 몰랐지말이야
그 형 참 게임은 못하는데 재능이 있단말이지",2,2024-12-11T19:04:16Z,2,UgzXh_ohxOoghxveeL14AaABAg,Yg_AOZjHt3M,UCcP8VmJsf45FbmFNEabCRKg,2024-12-11T19:04:16Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@짱수민,메타버스를 활용? 메타버스 그거 말장난인거 모르나보네,0,2024-12-12T18:00:23Z,0,UgzXh_ohxOoghxveeL14AaABAg.ABvFYe1eADbABxi1_jdzlu,Yg_AOZjHt3M,UC5u2qsWq_PtuDjUPpkVJdnA,2024-12-12T18:00:23Z,UgzXh_ohxOoghxveeL14AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@공부용계정-w3i,​@짱수민우왁굳 방송은 대기업에서 제페토 깔짝거리는거하곤 차원이 다르긴 함 궁금하면 왁체대 검색해서 보셈,0,2025-02-10T10:32:24Z,0,UgzXh_ohxOoghxveeL14AaABAg.ABvFYe1eADbAEMPSxmQoj3,Yg_AOZjHt3M,UCa4ZZ6h7mJL9s63qYMavn6Q,2025-02-10T10:32:24Z,UgzXh_ohxOoghxveeL14AaABAg,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@scenery6902,"얼굴을 가리고 활동한다는 거 자체를 이해 못하는 사람들은 요즘 얼굴 까고 활동하는 게 생각보다 위험하다는 걸 알았으면 좋겠다. 스토킹 피해 사례도 꽤 있고...아무리 예쁘고 잘생겨도 외모 관련 악플을 하루에 수십 번 이상 봐야할 수도 있고 심할 정도로 합성 당하고
그런 위험을 피해가는 선택을 하는 건 이상한 일이 아니죠.",2,2025-07-07T01:02:58Z,0,UgwsgPpVn5LtQ-HzM7B4AaABAg,Yg_AOZjHt3M,UClKoQRPiMZ9T0qV-vPn3BgQ,2025-07-07T01:02:58Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@purple_babe0613,"정석에 갇혀버리면 새로운 걸 못함. 정석적인 아이돌도 당연히 있어야 하고, 그걸 깨는 아이돌도 있어야 이 산업이 성장하고 새로운 게 계속 나올 수 있음. 개인적으로 버추얼 산업이 더 커져야 한다고 생각함. 버추얼에 가장 강세를 보이고 인기도 많은 나라는 일본인데, 버추얼 퀄리티 자체는 우리나라가 훨씬 좋은 경우도 있어서 잘 키워서 일본 파이를 가져오고 주도권을 잡을 정도로 성장하면 그것 또한 국가적 경쟁력이라고 생각함.",2,2025-04-28T14:07:58Z,0,Ugzq_9SrBzF5SmiJRCZ4AaABAg,Yg_AOZjHt3M,UCedfSv5Noxjcxd9QoRQL6YQ,2025-04-28T14:07:58Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@tempo-kq6ow,아이돌의 핵심은 춤 노래등에 더 초점을 맞추면 그 방향성도 좋다고 생각하고 무작정 싫어하면 안된다고 생각하는데 버튜버 팬들중 대다수가 건전하고 정말 노래와 춤 성격등에 초첨을 맞추고 있다고 보이진 않음. 그 문화 자체가 건강하진 않은 느낌? 다수의 2차 창작물들이 그걸 증명하고 있고,3,2025-04-16T18:30:20Z,3,UgyoWIoZ8iaHWqyF9Sl4AaABAg,Yg_AOZjHt3M,UCrFOxGlQwrZ2UV6Hc67Jrew,2025-04-16T18:30:20Z,,부정
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@a-_-3,"사실 아이돌 문화 자체가 애초에 그쪽으로 그렇게 건강한 문화는 아니긴 함,,
찾아보지 않아서 버츄얼쪽이 더 심한지 다른 아이돌들이 더 심한지는 잘 모르지만,,",1,2025-05-01T22:52:38Z,0,UgyoWIoZ8iaHWqyF9Sl4AaABAg.AGzcpM0pfJlAHailYbP1j6,Yg_AOZjHt3M,UCwmMn0s6UC_eRJtgrxjHATg,2025-05-01T22:52:38Z,UgyoWIoZ8iaHWqyF9Sl4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@leahleah18,"알페스 나페스 2차창작이 옛날 지오디 신화이쯤부터 본격적으로 자라난 서브컬쳐인데, ..,",1,2025-08-26T12:30:01Z,0,UgyoWIoZ8iaHWqyF9Sl4AaABAg.AGzcpM0pfJlAMHsWmpDN9K,Yg_AOZjHt3M,UCyk794I_Q2aNIpplv6cXyTw,2025-08-26T12:30:01Z,UgyoWIoZ8iaHWqyF9Sl4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@쩜점-c6o,"2차창작으로 들어가면 그냥 아이돌도 똑같음... 아이돌 문화 자체가 유사연애 팔아먹는 거라 음지로 들어가면 개음습함 근데 버츄얼은 캐릭터인 만큼 2차창작이 그림으로 돌아다니고 기존 아이돌은 그게 합성이미지(짜쳐서 요즘은 줄었을듯), 텍스트로 돌아다녀서 님 눈에 덜 띌 뿐임",0,2025-10-16T07:55:20Z,0,UgyoWIoZ8iaHWqyF9Sl4AaABAg.AGzcpM0pfJlAOKhcXzE2QI,Yg_AOZjHt3M,UC9DX0u4_YIkF2uO-bTfN1Cg,2025-10-16T07:55:20Z,UgyoWIoZ8iaHWqyF9Sl4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@이영차-z6o,"근데 버츄얼 아이돌이라고 불릴 애들은 스트리머로 활동하다 어쩌다 한번 곡 한두개 내는 애들 말고 플레이브 같이 진짜 가수 처럼 본업으로 활동하는 애들인거 같음
요즘은 그냥 노래 한번 내면 나 아이돌이다 하면서 하는데 그건 그냥 rp가 아이돌인거고..",3,2025-09-02T06:53:16Z,3,Ugx9v8Js8MrjqNVNowR4AaABAg,Yg_AOZjHt3M,UCXjad8KuUmD5_dY9Gvc77CA,2025-09-02T06:53:16Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@주대장-j7p,"맞긴함.
스트리머들끼리 아이돌만들어서 하는건
아이돌 컨셉의 스트리머임.",3,2025-09-05T15:43:50Z,0,Ugx9v8Js8MrjqNVNowR4AaABAg.AMZIYTNpcxTAMgye6WPxId,Yg_AOZjHt3M,UCbrRMu5_JUA3HZ-yOQGPDrQ,2025-09-05T15:43:50Z,Ugx9v8Js8MrjqNVNowR4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@aginkim2609,애초에 본인들이 컨셉이라고했음. 실제 아이돌이 아니라고도 했고,2,2025-09-26T07:40:53Z,0,Ugx9v8Js8MrjqNVNowR4AaABAg.AMZIYTNpcxTANXB4IQRjh0,Yg_AOZjHt3M,UCbdB2W1_Ekr56EZxXLiHH4A,2025-09-26T07:41:37Z,Ugx9v8Js8MrjqNVNowR4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@뚤기-158cm,블레이브를 제외하고는 본질은 스트리머니까요,0,2025-10-24T16:16:11Z,0,Ugx9v8Js8MrjqNVNowR4AaABAg.AMZIYTNpcxTAOfCIsy2s__,Yg_AOZjHt3M,UC5eqAn3SS7BMFu6lr8AHH8g,2025-10-24T16:16:11Z,Ugx9v8Js8MrjqNVNowR4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@모찌롱b,캐릭터 뒤에서 어떤 사람이 있을지 두려운게 사실이야 ㅋㅋㅋㅋ,1,2025-11-05T16:35:15Z,0,UgwO6kHo9Kz-D9NRGNF4AaABAg,Yg_AOZjHt3M,UCWbQR89_kooLeepc_CTycpQ,2025-11-05T16:35:15Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@user-leetaewook,과연 어디까지 ㅋㅋ인정해야할지 시대가 변함에 따라 계속 달라지겟지,0,2025-11-07T12:46:32Z,0,Ugz77oxLF0Wx_XyWzZ14AaABAg,Yg_AOZjHt3M,UCJbXift0sidDCCbxkcSjMcg,2025-11-07T12:46:32Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@딱히뭐라고지어야할지,"원래 다 성인군자들이다 
본인 밥그릇 위협 받기 전까진",1,2025-07-26T04:59:07Z,0,Ugy0Bvu8YYURrpEvFcB4AaABAg,Yg_AOZjHt3M,UC3GBy5BbbJjDaoHLVeAK-lw,2025-07-26T04:59:07Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@CupSticks,버추얼이면 버추얼 세계에 있어야 되는데 자꾸 현실에 나와서 현실 아이돌이랑 같은 대접을 받고싶어함,6,2025-02-27T14:17:54Z,2,UgzVINuHvOBfJY8cqOd4AaABAg,Yg_AOZjHt3M,UC-mafeA2hylb5dipJszVkpw,2025-02-27T14:17:54Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@setup-cocona,꼰대,12,2025-02-27T15:48:54Z,0,UgzVINuHvOBfJY8cqOd4AaABAg.AF2_mT3LCNAAF2kBxGhuak,Yg_AOZjHt3M,UC2FpUbU3nR3ez9g71SsqieQ,2025-02-27T15:48:54Z,UgzVINuHvOBfJY8cqOd4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@Error.nickname,"막 콘서트?음방?다 상관없고
걔네팬들이 댓글을 좀 생각하고 적었으면 좋겠음",1,2025-03-08T13:41:58Z,0,UgzVINuHvOBfJY8cqOd4AaABAg.AF2_mT3LCNAAFPgpCTs1tC,Yg_AOZjHt3M,UCNLkD96WXb8rmshFyxbfGdg,2025-03-08T13:41:58Z,UgzVINuHvOBfJY8cqOd4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@황씨-g7h,이세돌 징버거 화이팅!!,2,2024-12-17T10:32:25Z,0,UgyQMVCf09KMHmUxk1p4AaABAg,Yg_AOZjHt3M,UC8bsTuem3ZNiYQ2K7iaYeAw,2024-12-17T10:32:40Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@팬다-q9s,버츄얼이든 리얼이든 알바노인데 버츄얼 좋아하는 애들이 패악질 부리는건 꼴보기 싫음,4,2025-05-24T04:36:34Z,0,Ugz1MCePWVjI5Qp9qGd4AaABAg,Yg_AOZjHt3M,UCmQ6Tot3zzvWALXH3MYTKog,2025-05-24T04:36:34Z,,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@장군-j8r,"이게 정말 잘못된게 아이돌은 자기관리""까지"" 겨우해서 올라갔음 근데.. 춤잘추는거 인정함 까놓고 신동보다 잘추는사람 잘모르겠음 근데 프로그램이 춤추는 선까지 구현하기도 힘들고 몸관리 안하고.. 현직 아이돌 지망생 분들한태 못할짓임 저거",3,2025-06-04T21:09:22Z,2,UgzBUvYd1eV7IoFdC0B4AaABAg,Yg_AOZjHt3M,UCLHL0IUzAj1PchYnLzkOppQ,2025-06-04T21:09:22Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@BbAnG149,개인적으로는 그냥 아이돌급 대우도 필요 없으니 '저딴게 무슨 인기를 얻고 노래를 내고 뭐 세상 많~이 좋아졌다느니 관리도 안하는데 앉아서 돈 받아쳐먹는다느니' 이런 얘기만 좀 안했으면.. 애초에 건강하게 버추얼 좋아하는 사람들은 그 캐릭터도 아니고 그냥 그 사람이 재미있고 매력 있게 다가와서 그런건데 참... 차별만 안 받았으면 좋겠네요.,2,2025-06-23T01:32:34Z,0,UgzBUvYd1eV7IoFdC0B4AaABAg.AIy4z0nzYU4AJguPQbCmaI,Yg_AOZjHt3M,UCMjUrtd1wKS1MTowIUj_f6Q,2025-06-23T01:32:34Z,UgzBUvYd1eV7IoFdC0B4AaABAg,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@김민석-y1w5c,웃기는게 뭔지아냐? 조선시대엔 천민이었고 지금도 딴따라임 결국. 최근에 유방암 술빨기 파티 열어서 술이나 쳐 마셔댔고 무식한게 대중적으로 알려진 상식이잖아. 깔거 많아. 진짜 ㅈㄴ 많아. 가서 니가 그렇게 좋아하는 애들한테 돈 써가면서 빠세요,0,2025-10-20T00:23:52Z,0,UgzBUvYd1eV7IoFdC0B4AaABAg.AIy4z0nzYU4AOUC8Pmh2JS,Yg_AOZjHt3M,UCANtmZ_A-tJVk0jXCfoiBwQ,2025-10-20T00:23:52Z,UgzBUvYd1eV7IoFdC0B4AaABAg,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@nali3887,아이돌을 할 자격이 있으면 버츄얼을 했겠니 데뷔했지,3,2025-02-27T08:59:04Z,1,UgxLL79-EZatXWgrmA14AaABAg,Yg_AOZjHt3M,UCfYqhN1dOgIzo7JNQmNNkcQ,2025-02-27T08:59:04Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@Be_soft-말랑말랑,데뷔가 쉬운게 아닙니다,0,2026-01-24T05:23:05Z,0,UgxLL79-EZatXWgrmA14AaABAg.AF20IHril0FASLvgyf_6GD,Yg_AOZjHt3M,UCd-MwK-Jh1GHQ98tCRA3TVQ,2026-01-24T05:23:05Z,UgxLL79-EZatXWgrmA14AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@우나핫굴얼굴보러갈래,ㅋㅋㅋㅋㅋㅋㅋㅋ 굴,5,2025-04-13T00:08:36Z,0,UgwsOzD2vu9vmOZYnZV4AaABAg,Yg_AOZjHt3M,UCzLgNIB4nYMLDsomMy7FkNw,2025-04-13T00:08:36Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@user-ol1zz1tc2b,"여자,남자 버튜버그룹이 1군빼고 2군들 아이돌그룹 모조리 압살하잖아
 세상이 변했지",2,2024-12-11T10:04:49Z,0,UgzzFpNFjxnLnqP4sz54AaABAg,Yg_AOZjHt3M,UCby53HyC8R0FVAzS7MviRjA,2024-12-11T10:04:49Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@뚤기-158cm,걍 플레이브 제외하고는 아이돌이 아닌 스트리머로 보면 마음이 편함,2,2025-10-24T16:23:36Z,8,UgyEXejfKERXx2dXY2N4AaABAg,Yg_AOZjHt3M,UC5eqAn3SS7BMFu6lr8AHH8g,2025-10-24T16:23:36Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@donghyugkim7514,또또 자격지심에 이런 소리 하고 자빠졌다 제발 좀 에고 줄이고 닥쳐 좀,1,2025-10-29T16:12:22Z,0,UgyEXejfKERXx2dXY2N4AaABAg.AOfD9DTqxkkAOs3qO4sWgA,Yg_AOZjHt3M,UClM64RohBPr-0coKt1iqVbQ,2025-10-29T16:12:22Z,UgyEXejfKERXx2dXY2N4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@indigikawai,플레이브도 ㅄ인데 뭐라냐,1,2025-11-18T14:46:29Z,0,UgyEXejfKERXx2dXY2N4AaABAg.AOfD9DTqxkkAPfPurA0mUG,Yg_AOZjHt3M,UCfPUZCtgYsafeZZGdGPv2xA,2025-11-18T14:46:29Z,UgyEXejfKERXx2dXY2N4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@dlaaak39,​@donghyugkim7514 맞말 아님? 플레이브제외 싹다 방송인 아니냐,1,2025-12-01T17:41:34Z,0,UgyEXejfKERXx2dXY2N4AaABAg.AOfD9DTqxkkAQCCH_DFPlJ,Yg_AOZjHt3M,UCZRm4NL2p6PHLRfv9bmVWnQ,2025-12-01T17:41:34Z,UgyEXejfKERXx2dXY2N4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@dlaaak39,​@indigikawai 얜 무슨 팬닉달고 이러고있냐 이것도 갈라치기임?,0,2025-12-01T17:42:10Z,0,UgyEXejfKERXx2dXY2N4AaABAg.AOfD9DTqxkkAQCCLzldZJD,Yg_AOZjHt3M,UCZRm4NL2p6PHLRfv9bmVWnQ,2025-12-01T17:42:10Z,UgyEXejfKERXx2dXY2N4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@dlaaak39,​@indigikawai 플레이브는 방송인 아니고 아새돌 스탤등등은 방송안 Rp잖냐,0,2025-12-02T03:08:40Z,0,UgyEXejfKERXx2dXY2N4AaABAg.AOfD9DTqxkkAQDDB6dEmET,Yg_AOZjHt3M,UCZRm4NL2p6PHLRfv9bmVWnQ,2025-12-02T03:08:40Z,UgyEXejfKERXx2dXY2N4AaABAg,중립
